2014-01,基隆市,ALL,241213,942118,2265105458,714100,1803194168
2014-02,基隆市,ALL,229540,813048,1842401862,641756,1533509566
2014-03,基隆市,ALL,239793,918036,1992896656,722421,1658553554
2014-04,基隆市,ALL,236867,884158,1998774341,695865,1662483366
2014-05,基隆市,ALL,242369,941689,2391680445,737671,2024632324
2014-06,基隆市,ALL,241759,934118,2111816583,733189,1752539370
2014-07,基隆市,ALL,243736,981908,2109533619,767130,1728521880
2014-08,基隆市,ALL,248551,1002908,2175800001,785295,1799561771
2014-09,基隆市,ALL,247012,956046,2133474104,757261,1793529160
2014-10,基隆市,ALL,249156,990458,2265843768,785909,1898869029
2014-11,基隆市,ALL,248705,955787,2085439459,761775,1740826866
2014-12,基隆市,ALL,255330,1032119,2404663454,822387,2026813463
2015-01,基隆市,ALL,254983,997795,2181541353,793153,1794458253
2015-02,基隆市,ALL,247584,928092,2109347204,730326,1727442380
2015-03,基隆市,ALL,250341,980866,2168462154,792439,1848159226
2015-04,基隆市,ALL,253774,977593,2223198146,787529,1876658522
2015-05,基隆市,ALL,258691,1034903,2642989775,828559,2279171977
2015-06,基隆市,ALL,257370,1033236,2332344228,825891,1971002843
2015-07,基隆市,ALL,262977,1079752,2241373030,867114,1884310154
2015-08,基隆市,ALL,266561,1098880,2311080510,880993,1950731901
2015-09,基隆市,ALL,263462,1047169,2257049941,843864,1925846991
2015-10,基隆市,ALL,266204,1119435,2457599903,909076,2076806490
2015-11,基隆市,ALL,266511,1082872,2402748439,884815,2046488424
2015-12,基隆市,ALL,268619,1131176,2563249626,924852,2198037804
2016-01,基隆市,ALL,266510,1130179,2550011315,938629,2141449576
2016-02,基隆市,ALL,256928,1007955,2204804374,839809,1866612460
2016-03,基隆市,ALL,253967,1053357,2294413457,893856,2004031892
2016-04,基隆市,ALL,256298,1042092,2311907830,879466,1995318262
2016-05,基隆市,ALL,257217,1083568,2706488846,907124,2373654610
2016-06,基隆市,ALL,274565,1137997,2403498401,947420,2042256682
2016-07,基隆市,ALL,268414,1171822,2368924549,978208,2016990610
2016-08,基隆市,ALL,268491,1132222,2448680612,935843,2101058608
2016-09,基隆市,ALL,262602,1050562,2264876142,866972,1936700343
2016-10,基隆市,ALL,271956,1097843,2330865085,902854,1970566116
2016-11,基隆市,ALL,270133,1113275,2309255016,939823,1967899378
2016-12,基隆市,ALL,271993,1156213,2434007223,972046,2068522044
2017-01,基隆市,ALL,265512,1040069,2364703623,849113,1960924307
2017-02,基隆市,ALL,254919,935836,2066722765,782861,1778075970
2017-03,基隆市,ALL,265035,1068787,2312712300,902958,2006044104
2017-04,基隆市,ALL,268962,1083264,2354675713,912037,2016887831
2017-05,基隆市,ALL,268648,1059745,2875788431,885567,2537464974
2017-06,基隆市,ALL,247378,943055,2219760519,777680,1889575741
2017-07,基隆市,ALL,254517,1018649,2279453664,834683,1923454038
2017-08,基隆市,ALL,256509,1030274,2303393340,844205,1946699342
2017-09,基隆市,ALL,249966,959814,2268397730,790064,1948652785
2017-10,基隆市,ALL,260848,1034764,2308506270,853712,1955809370
2017-11,基隆市,ALL,260067,1020015,2360305846,852272,2014393168
2017-12,基隆市,ALL,263271,1071610,2480196614,887079,2098086095
2018-01,基隆市,ALL,254704,974974,2251811611,807338,1905650233
2018-02,基隆市,ALL,253889,959455,2195116250,779261,1831019217
2018-03,基隆市,ALL,263780,1055300,2329339995,877314,2000948847
2018-04,基隆市,ALL,276015,1090744,2365240046,902607,2008762285
2018-05,基隆市,ALL,293022,1267248,4164729793,1056153,3776414002
2018-06,基隆市,ALL,286243,1180353,2538294445,974627,2191787279
2018-07,基隆市,ALL,292325,1255919,2616834535,1037822,2258729717
2014-01,新竹市,ALL,366166,1617666,4081724925,1215014,3064082803
2014-02,新竹市,ALL,351643,1403119,3308311625,1083500,2614469321
2014-03,新竹市,ALL,363894,1557395,3581677414,1202732,2817860705
2014-04,新竹市,ALL,358574,1494972,3662996665,1146997,2842113518
2014-05,新竹市,ALL,370940,1632774,5567537756,1243536,4665845586
2014-06,新竹市,ALL,370156,1615906,4283948488,1229103,3427569402
2014-07,新竹市,ALL,370104,1683405,3995976211,1272050,3110301596
2014-08,新竹市,ALL,382985,1759731,4199577802,1338296,3320925398
2014-09,新竹市,ALL,377133,1641630,4063165974,1262976,3242513866
2014-10,新竹市,ALL,381445,1699009,4190545064,1288876,3180443827
2014-11,新竹市,ALL,382696,1673807,4065860575,1268559,3100591789
2014-12,新竹市,ALL,400314,1866598,4626288525,1367103,3341721577
2015-01,新竹市,ALL,389499,1720888,4066994268,1320121,3137235561
2015-02,新竹市,ALL,381718,1618978,3890170214,1227652,2951885956
2015-03,新竹市,ALL,387135,1692955,4053969644,1322240,3239344949
2015-04,新竹市,ALL,392189,1692662,4307618940,1313919,3420673781
2015-05,新竹市,ALL,401196,1812281,7117283545,1389476,6155525975
2015-06,新竹市,ALL,398935,1802373,4589387053,1390797,3680362082
2015-07,新竹市,ALL,406405,1881247,4382554576,1449901,3469129443
2015-08,新竹市,ALL,411753,1938542,4548458924,1484301,3640717468
2015-09,新竹市,ALL,405887,1816984,4647044736,1410214,3789080084
2015-10,新竹市,ALL,411403,1913524,4760754406,1467586,3644573042
2015-11,新竹市,ALL,408519,1856470,4567474463,1435765,3588520959
2015-12,新竹市,ALL,422665,2049040,5043911356,1509643,3667828145
2016-01,新竹市,ALL,413539,1969449,4757969495,1271187,3224785884
2016-02,新竹市,ALL,401363,1785817,4194646826,1177809,2916734426
2016-03,新竹市,ALL,398535,1872587,4381354606,1269079,3201355603
2016-04,新竹市,ALL,399782,1839286,4458944913,1221992,3175499406
2016-05,新竹市,ALL,402162,1919830,8172979060,1259273,6862928545
2016-06,新竹市,ALL,428271,2012110,4734778779,1317606,3348986694
2016-07,新竹市,ALL,426447,2102257,4693409586,1400172,3363793256
2016-08,新竹市,ALL,424107,2012970,4845192281,1336108,3565751369
2016-09,新竹市,ALL,410632,1879513,4527067159,1214812,3254551247
2016-10,新竹市,ALL,431915,2007059,4594230142,1258763,3054356823
2016-11,新竹市,ALL,424850,2003010,4509887619,1340948,3259653760
2016-12,新竹市,ALL,436221,2168389,5181421032,1371656,3447137274
2017-01,新竹市,ALL,419257,1903190,4465089649,1220208,3054818865
2017-02,新竹市,ALL,405979,1727915,3921947180,1135538,2826131563
2017-03,新竹市,ALL,421505,1959083,4361254701,1323955,3205380209
2017-04,新竹市,ALL,429766,1998577,4327293057,1348811,3086081344
2017-05,新竹市,ALL,431709,1994876,8722304247,1328502,7413753706
2017-06,新竹市,ALL,401102,1772675,4570175274,1123956,3349040101
2017-07,新竹市,ALL,413644,1930670,4459234939,1223582,3159764311
2017-08,新竹市,ALL,411331,1916648,4474682215,1227775,3218215629
2017-09,新竹市,ALL,404630,1814579,4374704065,1162727,3164812938
2017-10,新竹市,ALL,423445,1960086,4617897786,1255990,3169092313
2017-11,新竹市,ALL,423698,1935414,4703208143,1254920,3295195055
2017-12,新竹市,ALL,434465,2123039,5120291046,1326715,3432930144
2018-01,新竹市,ALL,418234,1856931,4437743884,1210221,3183776392
2018-02,新竹市,ALL,413322,1816947,4320361496,1157420,2996586496
2018-03,新竹市,ALL,427325,1965564,4760536127,1311525,3514249387
2018-04,新竹市,ALL,450572,2058342,4799770194,1364326,3494869981
2018-05,新竹市,ALL,476648,2409025,20774111580,1600525,19230416151
2018-06,新竹市,ALL,466696,2248381,5237498729,1446057,3805396533
2018-07,新竹市,ALL,479153,2386074,5417485233,1553038,3931358262
2014-01,新竹縣,ALL,345991,1517417,3771871141,1367754,3402568403
2014-02,新竹縣,ALL,331955,1316041,3079723993,1198792,2831662669
2014-03,新竹縣,ALL,344166,1466981,3417165199,1332360,3134656831
2014-04,新竹縣,ALL,339936,1407163,3409290456,1276558,3122166498
2014-05,新竹縣,ALL,351017,1536753,4933085688,1393380,4620133216
2014-06,新竹縣,ALL,350391,1520549,3923604846,1377203,3611414325
2014-07,新竹縣,ALL,351874,1587002,3744768423,1430745,3394757755
2014-08,新竹縣,ALL,363458,1654611,3800811546,1500361,3481578592
2014-09,新竹縣,ALL,357066,1531175,3686230787,1384898,3377570656
2014-10,新竹縣,ALL,360898,1587939,3833852148,1438703,3532638081
2014-11,新竹縣,ALL,360006,1554157,3638851433,1412334,3344441878
2014-12,新竹縣,ALL,377857,1739350,4262640845,1582335,3934885848
2015-01,新竹縣,ALL,368585,1605449,3753925979,1459414,3429801719
2015-02,新竹縣,ALL,362086,1514007,3622530313,1381547,3314766789
2015-03,新竹縣,ALL,365085,1577327,3747487504,1435383,3449167457
2015-04,新竹縣,ALL,371058,1580693,3865478566,1442527,3561416390
2015-05,新竹縣,ALL,379254,1690504,5999176380,1542225,5686060695
2015-06,新竹縣,ALL,376520,1672896,4149808440,1529643,3838919623
2015-07,新竹縣,ALL,383245,1748821,4013471370,1589791,3664181544
2015-08,新竹縣,ALL,388932,1804333,4050338233,1645731,3741959212
2015-09,新竹縣,ALL,381637,1686415,4002767833,1536910,3705223784
2015-10,新竹縣,ALL,385718,1738668,4163620375,1589877,3853483744
2015-11,新竹縣,ALL,384009,1721152,4033473927,1576345,3717532560
2015-12,新竹縣,ALL,397289,1911431,4536586611,1747776,4191543040
2016-01,新竹縣,ALL,389950,1829162,4325906199,1476796,3636071952
2016-02,新竹縣,ALL,377172,1645807,3789167628,1347093,3227897930
2016-03,新竹縣,ALL,374150,1701765,3925641418,1378794,3381275979
2016-04,新竹縣,ALL,373790,1693995,3995517109,1375318,3435666760
2016-05,新竹縣,ALL,375365,1762026,6591923844,1418900,5990304000
2016-06,新竹縣,ALL,404916,1860882,4344496820,1501776,3722564459
2016-07,新竹縣,ALL,401706,1946106,4273597542,1568033,3609582018
2016-08,新竹縣,ALL,400615,1871108,4317487279,1488323,3684220395
2016-09,新竹縣,ALL,382785,1729661,3960959380,1382100,3358688679
2016-10,新竹縣,ALL,405344,1832160,4130671413,1452858,3484357838
2016-11,新竹縣,ALL,400806,1852642,4044971570,1472367,3405666655
2016-12,新竹縣,ALL,411086,2003204,4735868924,1596355,4024360820
2017-01,新竹縣,ALL,396549,1765589,4106860816,1391467,3394052729
2017-02,新竹縣,ALL,384757,1607141,3583807588,1272864,2999679033
2017-03,新竹縣,ALL,399974,1813880,3978831140,1438254,3360039624
2017-04,新竹縣,ALL,411170,1871274,4013247043,1489223,3365067129
2017-05,新竹縣,ALL,412046,1855883,7049538482,1476914,6399616232
2017-06,新竹縣,ALL,379516,1634057,4193713247,1281715,3572735575
2017-07,新竹縣,ALL,391777,1783261,4054718652,1390451,3349490007
2017-08,新竹縣,ALL,391552,1775107,4094171931,1387995,3425467532
2017-09,新竹縣,ALL,383680,1725126,3995479856,1348766,3338937741
2017-10,新竹縣,ALL,400512,1806780,4169140472,1417351,3503840406
2017-11,新竹縣,ALL,400006,1782012,4245959892,1406199,3575992545
2017-12,新竹縣,ALL,411575,1957076,4698602294,1553375,3965600647
2018-01,新竹縣,ALL,395726,1715700,4042058335,1354024,3376081544
2018-02,新竹縣,ALL,393667,1695670,4001190119,1339259,3323907475
2018-03,新竹縣,ALL,406356,1825531,4348244008,1438247,3695755043
2018-04,新竹縣,ALL,429360,1922774,4426815602,1530503,3766981273
2018-05,新竹縣,ALL,452911,2223576,15324262075,1790263,14592214718
2018-06,新竹縣,ALL,445766,2086363,4806991622,1663124,4123114839
2018-07,新竹縣,ALL,458642,2234330,5005594386,1773232,4243757435
2014-01,苗栗縣,ALL,241489,973340,2264287238,613431,1541048344
2014-02,苗栗縣,ALL,230513,839267,1853281712,560225,1362387650
2014-03,苗栗縣,ALL,239791,941785,2003862557,622454,1455177320
2014-04,苗栗縣,ALL,236013,903117,2030388086,595349,1471574679
2014-05,苗栗縣,ALL,243913,977832,2460033632,646924,1872007195
2014-06,苗栗縣,ALL,242964,966235,2133964152,637099,1549044836
2014-07,苗栗縣,ALL,244105,1011959,2165230270,664723,1538170237
2014-08,苗栗縣,ALL,252281,1051944,2239463422,697699,1619071775
2014-09,苗栗縣,ALL,247157,971746,2184061950,645290,1617114994
2014-10,苗栗縣,ALL,249044,1002708,2204607185,672952,1644308401
2014-11,苗栗縣,ALL,247650,965090,2036658435,647965,1498732192
2014-12,苗栗縣,ALL,259659,1079901,2413137070,728142,1817854455
2015-01,苗栗縣,ALL,255641,1018104,2182896968,679126,1597449998
2015-02,苗栗縣,ALL,248106,949032,2094035746,625597,1521939445
2015-03,苗栗縣,ALL,254263,1009446,2143309423,688633,1623249156
2015-04,苗栗縣,ALL,256836,1004494,2291681076,686532,1737625402
2015-05,苗栗縣,ALL,262063,1067103,2710592281,717707,2117499110
2015-06,苗栗縣,ALL,262133,1078061,2314441981,705206,1685794525
2015-07,苗栗縣,ALL,268759,1134526,2320753964,755513,1694754923
2015-08,苗栗縣,ALL,273912,1169092,2397060111,775753,1778522418
2015-09,苗栗縣,ALL,268142,1078954,2351124848,721296,1802598742
2015-10,苗栗縣,ALL,270374,1122594,2443073832,755123,1837825012
2015-11,苗栗縣,ALL,269178,1113803,2314835107,757571,1727890720
2015-12,苗栗縣,ALL,276041,1185572,2550894590,810214,1934967723
2016-01,苗栗縣,ALL,273629,1190761,2520529400,898544,1904446236
2016-02,苗栗縣,ALL,261714,1041081,2198193949,793220,1690987091
2016-03,苗栗縣,ALL,262532,1103095,2315920802,863855,1862938661
2016-04,苗栗縣,ALL,261610,1090664,2343889381,844328,1862205623
2016-05,苗栗縣,ALL,261978,1131319,2878992627,868876,2375970498
2016-06,苗栗縣,ALL,281000,1189275,2442900576,910488,1898633143
2016-07,苗栗縣,ALL,278722,1243154,2437184055,956638,1904802527
