135	7023	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
136	7026	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
137	7023	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
138	7023	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
139	7023	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
140	7028	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
141	7028	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
142	7028	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
143	7028	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
144	7041	http://203.189.234.149:8080/DNS2.exe	7272c9abe7d4c453ed2b19003583fa63
145	7040	http://203.189.234.149:8080/DNS2.exe	7272c9abe7d4c453ed2b19003583fa63
146	7045	http://203.189.234.149:8080/DNS2.exe	7272c9abe7d4c453ed2b19003583fa63
147	7037	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
148	7037	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
149	7037	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
150	7037	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
151	7051	http://203.189.234.149:8080/DNS2.exe	7272c9abe7d4c453ed2b19003583fa63
155	7373	http://122.114.179.130:8080/360.exe	39d60c3b4b5d294118003d20472dadf5
156	7373	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
157	7373	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
158	7376	http://122.114.179.130:8080/360.exe	64cacb8565e1b9b2066865212c80fd70
159	7377	http://122.114.179.130:8080/360.exe	0d9be3b47d95e986af461bc4dfa940ba
160	7376	http://122.114.179.130:8080/360.exe	0d9be3b47d95e986af461bc4dfa940ba
161	7376	http://122.114.179.130:8080/360.exe	0a274bab6806236c61f6439494685276
162	7377	http://122.114.179.130:8080/360.exe	edc8d51b9a2f5a09c7a73a59694ea556
163	7376	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
164	7377	http://122.114.179.130:8080/360.exe	dc422ca8d7a834dcd6d1eb6383860404
165	7377	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
166	7378	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
167	7381	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
168	7380	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
169	7410	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
170	7410	http://122.114.179.130:8080/360.exe	26d0797d52f19cf91dd82a13073f725e
171	7411	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
172	7430	http://122.114.179.130:8080/360.exe	dfaf6499c80c3d2f7104d846fb69b664
173	7430	http://122.114.179.130:8080/360.exe	411344559624352a6c297c5feccd4df3
174	7430	http://122.114.179.130:8080/360.exe	c8997112faf0b67d8054c8f93c4fe24f
175	7430	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
176	7436	http://122.114.179.130:8080/360.exe	9e8d5646bbbb28e69ea931192b3334d3
177	8108	http://123.249.0.38:65520/Super.exe	95475d88cec04382a4b586b0f2a5864f
178	8110	http://123.249.0.38:65520/Super.exe	95475d88cec04382a4b586b0f2a5864f
179	8109	http://123.249.0.38:65520/Super.exe	95475d88cec04382a4b586b0f2a5864f
180	8112	http://123.249.0.38:65520/Super.exe	95475d88cec04382a4b586b0f2a5864f
181	8111	http://123.249.0.38:65520/Super.exe	95475d88cec04382a4b586b0f2a5864f
182	8191	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
183	8195	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
184	8200	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
185	8196	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
186	8194	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
187	8211	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
188	8209	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
189	8199	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
190	8210	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
191	8208	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
192	8206	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
193	8206	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
194	8210	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
195	8210	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
196	8206	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
197	8210	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
198	8206	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
199	8224	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
200	8219	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
201	8224	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
202	8225	http://203.189.234.149:8080/ups.exe	7272c9abe7d4c453ed2b19003583fa63
203	8219	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
204	8224	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
205	8219	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
206	8224	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
207	8219	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
208	8234	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
209	8234	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
210	8237	http://203.189.234.149:8080/DNS2.exe	7272c9abe7d4c453ed2b19003583fa63
211	8234	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
212	8238	http://203.189.234.149:8080/DNS2.exe	7272c9abe7d4c453ed2b19003583fa63
213	8234	http://203.189.234.149:8080/DNS1.exe	7272c9abe7d4c453ed2b19003583fa63
214	8241	http://203.189.234.149:8080/DNS2.exe	7272c9abe7d4c453ed2b19003583fa63
215	8243	http://203.189.234.149:8080/DNS2.exe	7272c9abe7d4c453ed2b19003583fa63
217	8248	http://203.189.234.149:8080/DNS2.exe	7272c9abe7d4c453ed2b19003583fa63
222	8281	http://182.18.78.182:7723/520.exe	453d8a77ca97a5ba336bb07601e41fff
232	8283	http://182.18.78.182:7723/520.exe	453d8a77ca97a5ba336bb07601e41fff
234	8287	http://182.18.78.182:7723/520.exe	453d8a77ca97a5ba336bb07601e41fff
255	13720	http://118.89.159.61:12347/Se.exe	eccb44e2a6cb4ece00f17f2a56d918f4
256	13723	http://118.89.159.61:12347/Se.exe	eccb44e2a6cb4ece00f17f2a56d918f4
257	13724	http://118.89.159.61:12347/Se.exe	eccb44e2a6cb4ece00f17f2a56d918f4
258	13721	http://118.89.159.61:12347/Se.exe	eccb44e2a6cb4ece00f17f2a56d918f4
259	13722	http://118.89.159.61:12347/Se.exe	eccb44e2a6cb4ece00f17f2a56d918f4
260	13725	http://118.89.159.61:12347/svcyr.exe	0a2c841961c6b4b6b09a9bfc9a79a94c
261	13728	http://118.89.159.61:12347/svcyr.exe	0a2c841961c6b4b6b09a9bfc9a79a94c
262	13726	http://118.89.159.61:12347/svcyr.exe	0a2c841961c6b4b6b09a9bfc9a79a94c
263	13727	http://118.89.159.61:12347/svcyr.exe	0a2c841961c6b4b6b09a9bfc9a79a94c
264	13729	http://118.89.159.61:12347/svcyr.exe	0a2c841961c6b4b6b09a9bfc9a79a94c
265	15072	http://221.204.25.119:8086/system.exe	616fd067a5ec9e5f17b3d197a10172ab
266	15070	http://221.204.25.119:8086/system.exe	616fd067a5ec9e5f17b3d197a10172ab
267	15069	http://221.204.25.119:8086/system.exe	616fd067a5ec9e5f17b3d197a10172ab
268	15074	http://221.204.25.119:8086/system.exe	616fd067a5ec9e5f17b3d197a10172ab
269	15071	http://221.204.25.119:8086/system.exe	616fd067a5ec9e5f17b3d197a10172ab
270	16627	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
271	16626	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
272	16628	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
273	16627	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
274	16630	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
275	16626	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
276	16627	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
277	16626	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
278	16629	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
279	16630	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
280	16628	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
281	16629	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
282	16628	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
283	16627	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
284	16626	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
285	16630	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
286	16630	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
287	16629	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
288	16628	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
289	16629	http://222.186.59.197:15321/DNS1.exe	ec4485839be1ed034048f773c54b8498
290	16631	http://222.186.59.197:15321/DNS2.exe	ec4485839be1ed034048f773c54b8498
291	16633	http://222.186.59.197:15321/DNS2.exe	ec4485839be1ed034048f773c54b8498
292	16636	http://222.186.59.197:15321/DNS2.exe	ec4485839be1ed034048f773c54b8498
293	16635	http://222.186.59.197:15321/DNS2.exe	ec4485839be1ed034048f773c54b8498
294	16634	http://222.186.59.197:15321/DNS2.exe	ec4485839be1ed034048f773c54b8498
300	16960	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
301	16959	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
302	16959	http://222.186.21.168:15862/shizi5.exe	d9976a592de2ac9e00702585e3465521
303	16960	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
304	16959	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
305	16960	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
306	16959	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
307	16960	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
308	16965	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
309	16965	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
310	16964	http://222.186.21.168:15862/shizi5.exe	2039e8a00944477f2cfd3ef9e31668cc
311	16964	http://222.186.21.168:15862/shizi5.exe	d04a01e35e84882b16578a4558124928
312	16964	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
313	16965	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
314	16967	http://222.186.21.168:15862/shizi6.exe	a7d1cde139f255427c038910adf20dcd
315	16963	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
316	16965	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
317	16969	http://222.186.21.168:15862/shizi6.exe	a7d1cde139f255427c038910adf20dcd
318	16963	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
319	16964	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
320	16963	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
321	16963	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
322	16971	http://222.186.21.168:15862/shizi6.exe	a7d1cde139f255427c038910adf20dcd
323	16976	http://222.186.21.168:15862/shizi6.exe	a7d1cde139f255427c038910adf20dcd
329	18689	http://222.186.21.168:15862/shizi5.exe	fbe9e480489d3257cec0cad9033dd48f
330	18688	http://222.186.21.168:15862/shizi5.exe	2bc9d9be5af0e144e09a7288a05ddbeb
331	18688	http://222.186.21.168:15862/shizi5.exe	fbe9e480489d3257cec0cad9033dd48f
332	18689	http://222.186.21.168:15862/shizi5.exe	9dd5cf1a929d33359b7991be1abd85ce
333	18688	http://222.186.21.168:15862/shizi5.exe	c6d50f7e31fe488a877e946c269c3eeb
334	18687	http://222.186.21.168:15862/shizi5.exe	e62debba87693c8483c680198115357e
335	18687	http://222.186.21.168:15862/shizi5.exe	01d18ea50ac6c12ae8e3b83d0fdbce9a
336	18692	http://222.186.21.168:15862/shizi6.exe	a7d1cde139f255427c038910adf20dcd
337	18687	http://222.186.21.168:15862/shizi5.exe	a7d1cde139f255427c038910adf20dcd
338	18694	http://222.186.21.168:15862/shizi6.exe	a7d1cde139f255427c038910adf20dcd
342	18957	http://203.189.234.149:8080/ups.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
343	18961	http://203.189.234.149:8080/ups.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
344	18962	http://203.189.234.149:8080/ups.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
345	18960	http://203.189.234.149:8080/ups.exe	547315170087bdb157f4b30817d52f7c
346	18975	http://203.189.234.149:8080/ups.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
347	18974	http://203.189.234.149:8080/ups.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
348	18958	http://203.189.234.149:8080/ups.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
349	18972	http://203.189.234.149:8080/ups.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
350	18989	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
351	18976	http://203.189.234.149:8080/ups.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
352	18973	http://203.189.234.149:8080/ups.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
353	18987	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
354	18989	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
355	18987	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
356	18989	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
357	18988	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
358	18987	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
359	18990	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
360	18989	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
361	18991	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
362	18988	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
363	18991	http://203.189.234.149:8080/DNS1.exe	4c511dc01226d1251cefbb1002132179
364	18990	http://203.189.234.149:8080/DNS1.exe	673a8a92db52e61ab12be3469019c08c
365	18991	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
366	18988	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
367	18990	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
368	18987	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
369	18988	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
370	18990	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
371	18991	http://203.189.234.149:8080/DNS1.exe	7f86a0661c7b4b6f0f209734d3f4f9f6
